test2_z.date,xYield_WGS10YR,xYield_FEDMINFRMWG,xYield_GDPPOT,xYield_AAA10Y,xYield_NYXRSA,xYield_CPIHOSNS,xYield_MSPUS,xYield_UEMPMEAN,xYield_CASTHPI,xYield_FDHBFIN,xYield_POP,xYield_USSTHPI,xYield_POPTHM,xYield_WTB3MS,xYield_CSCICP03USM665S,xYield_DGS3MO,xYield_USSLIND,xYield_DTB3,xYield_MICH,xYield_UMCSENT,xYield_BOXRSA,xYield_TB3MS,xYield_GS30,xYield_DGS30,xYield_RU2000PR,xYield_PCDG,xYield_TOTALSL,xYield_MSPNHSUS,xYield_DGS10,xYield_CPALTT01USQ657N,xYield_MVLOAS,xYield_REALLN,xYield_LNS14000031,xYield_ASPUS,xYield_GS3M,xYield_FEDMINNFRWG,xYield_DRCLACBS,xYield_SDXRSA,xYield_GS10,xYield_PCEDG,xYield_CPIFABSL,yFYield_CSUSHPINSA,Q1,Q2,Q3,Q4,BL_yFYield_CSUSHPINSA
1991-09-30,-0.02026126776468773,0.0,0.006272054393665405,0.08109193095142508,0.013391666666666469,0.011788562829194937,0.0008340283569641116,0.039899990049877765,4.3986979853860575e-05,0.008565737051792865,0.003509791595003975,0.0016696481812761288,0.0035667050102601294,-0.03099916924135082,8.678894286728855e-05,-0.033177162780562264,1.3439999892479997,-0.0325408868656214,-0.03125,0.023534270170696425,0.00032828336833423677,-0.03297362050359709,-0.016432905152989896,-0.014776320636965545,0.002653456291864975,0.019122647544019156,-0.006073224826139922,0.013483142280016125,-0.02159493808911217,0.32546706809881987,-0.006469617694274454,0.0014309909841427881,-0.07377049180327855,-0.018893387314439902,-0.03428239451813919,0.0,-0.009501187648456089,0.004392174118217129,-0.02337023370233704,0.019218771075175,-0.0012153095467047903,-0.0065920948939806046,0,0,1,0,0
1991-12-31,-0.0750869346733668,0.0,0.006158122627893281,0.30939235053843284,0.006325940846535039,0.002478680595270122,0.0,0.06954460431654685,0.007389487574224862,0.028836658107841195,0.0035341578125571704,0.014108822478866578,0.0034256648447641425,-0.15109968683868924,-0.011182936220389128,-0.1561972308559193,-0.2901023949143263,-0.15435673103288017,-0.05376354838709674,-0.13029439815628874,-0.0024356468337060067,-0.15561066388368827,-0.04034229828850855,-0.04131002220894098,0.03479361972578743,-0.014205014700538587,-0.004992939786958472,0.006374166747736609,-0.0761006289308177,-0.03881098259310445,-0.011777994711310136,0.003228291305992448,0.01474929203539821,-0.00687757909215958,-0.15703971119133575,0.0,-0.016786570743405393,-0.005098478148777508,-0.07472707808564238,-0.014314361412541388,0.0021897810218978186,-0.0043523613927398674,0,0,0,1,0
1992-03-31,-0.012015525566167584,0.0,0.006120432255528163,-0.11768147954213282,0.0025882279499951366,0.009890949554896,-0.004166666666666652,0.11883360564268908,-0.005370475483561066,0.029756191207525484,0.0029418265865270854,0.00769004989727029,0.0029419001213726315,-0.14888963651525378,-0.0016716637936109446,-0.1447921703116024,0.33173077082562874,-0.14292298951513693,-0.1022727388946294,-0.015306121739048328,-0.004407633515660203,-0.1424375925110133,-0.006369426751592355,-0.00601987969157447,0.14168457775488608,0.03921617908247055,0.0013129034318877242,-0.016248420889127257,-0.005182437031994502,-0.07153621815682087,-0.00713815316372346,0.006956917309155486,0.18023249476068326,0.0006925207756232066,-0.14346895074946464,0.0,-0.03414634146341455,-0.009512373940488872,-0.005898457082647135,0.03930748022812813,0.0036416605972322547,0.00844338069619166,1,0,0,0,1
1992-06-30,0.016074439849290245,0.0,0.006040955991846619,-0.07497289042899202,0.0037753828895092933,0.006121940774226564,0.004184100418409997,0.07014049501813546,-0.010359964881475059,0.040641312453393086,0.0032635884989529185,-0.0001747640685074714,0.003342527926130101,-0.050998221407787314,0.008599678166553604,-0.0584697331044296,0.34657039836307013,-0.056177724701671816,0.13924065053679113,0.11540263234090298,0.010308011633515912,-0.05479451973869387,0.012393205128205187,0.012117546118096012,-0.05041785921852038,0.009692047240920765,-0.002278086422417336,0.0008398653863759264,0.009456358924774921,0.1642407108054995,-0.009472873654356229,0.008862405741509205,0.007389162743575373,0.005536332179930881,-0.057499999999999996,0.0,-0.030303030303030276,-0.004436597799679642,0.010041168874539874,0.009606408706166913,0.0031444121915820133,0.004347883026231347,0,1,0,0,1
1992-09-30,-0.10043704518433749,0.0,0.0060151796680629754,0.5140889945584945,-0.0009758363693721517,0.01070771216653399,0.0,0.014981460674157399,-0.0019517388218595055,0.008240773916158961,0.0036521313659165777,0.011419914933286757,0.003690541972310779,-0.15580087348952387,-0.0020839685613032177,-0.16374360272273802,-0.002680962473675552,-0.16203077150661993,-0.05555566666666667,-0.035895229556386465,-0.005637969920251673,-0.1621376820652175,-0.05740827110982394,-0.05723167957329933,-0.02143553061525827,0.02216216324110909,0.0022939458011890235,0.009789647611287533,-0.10266793853388922,-0.037280145987614643,0.016475333181959817,-0.00018938148891312068,-0.012224890274447064,-0.024776324845148023,-0.16445623342175064,0.0,-0.03385416666666663,-0.013173089739573651,-0.103027559736667,0.022157161344257048,0.005787317527686797,-0.0018342439138882005,0,0,1,0,0
1992-12-31,0.011685710168757746,0.0,0.00604182319058344,-0.06202506714308409,0.002181954136059483,0.00048182048683376166,0.050000000000000044,0.029520105254593032,-0.009333333333333305,0.024697938877043413,0.0035595337461760135,0.005011809436027415,0.003461730779915184,-0.020972120882576717,0.007861007763949601,-0.002343335548172676,0.5188172016129031,-0.004356105599189197,0.0,0.09329829172141935,0.003753369320718125,-0.004324323247918205,0.01119579091785905,0.01011909678502465,0.07231844942153187,0.021425837544816195,0.004287535734676773,0.0523545851397742,0.018367969782813853,-0.09800631982422203,-0.0005186957641107881,0.007132903646636324,-0.012376262069894506,0.03881439661256181,-0.002116403174603154,0.0,-0.043126684636118684,-0.0181271156846029,0.019143475106122132,0.021481576521183765,0.004315512902304697,-0.002329578461647386,0,0,0,1,0
1993-03-31,-0.0620996783600255,0.0,0.006140378172615035,0.14679570245042894,0.00872516726882333,0.00890469314079434,-0.007936507936507908,-0.030466129032258205,-0.01574697173620465,0.015952835096237017,0.0030076667610599017,0.00040123810615599886,0.0029526472964847006,-0.024949594776927597,0.005338440476870598,-0.037682799004518874,0.005309734522672027,-0.03588127124096474,0.08235318615919818,0.048878245192307546,0.010924128818334378,-0.03583061889250816,-0.05890176887060361,-0.06035380020231418,0.10321237755661161,0.009153755563372723,0.011903473245648444,-0.01974204257489931,-0.07152861962253132,0.19154333419643965,0.005526787303919978,0.0008418310422773079,-0.03508774436090234,-0.016983695652173947,-0.03817603397473601,0.0,-0.016901408450704092,-0.009840807928853779,-0.06870979084082007,0.009112795748611013,0.00453616723231498,0.009152569004347022,1,0,0,0,1
1993-06-30,-0.048530687828507224,0.0,0.006205993629063045,-0.033479885804723164,0.004067639163950032,0.007633828156924594,0.016000000000000014,-0.022181150125905824,-0.008523633711654988,0.018603857313534755,0.002970067206943483,0.009511258809373757,0.0030369909121898964,-0.004393902553122553,-0.006579532879235628,0.003302938118187493,-0.14436619567670095,0.002574003378378542,0.021738910680553447,-0.055003817608715866,0.0002749764636176266,0.0022522533783784215,-0.031529366189617214,-0.0295223649927997,0.008969058190184898,0.03787046369058,0.01078652482086162,0.02416756825122679,-0.04315971517035988,-0.0910202652593467,0.024652848413613482,0.011389634043916796,-0.005194753381681849,0.029025570145127855,0.0033076075008904304,0.0,-0.028653295128939882,-0.020565526021287694,-0.04617834394904463,0.037954028288855746,0.0073666807588688155,0.013000999078771613,0,1,0,0,1
1993-09-30,-0.060489565013991387,0.0,0.006259925208749628,-0.09818054391341535,0.0016806107168434448,0.009706676136363557,0.0,0.017013235730290344,-0.008504965060684211,0.03736595174262747,0.003377159389215567,0.008116238151995026,0.003418826445390266,0.01505711502082785,-0.004570851720806068,0.011555732645817773,0.2037037037037035,0.011332637186029615,-0.021276385242168794,-0.06143900317546458,0.012380709355197528,0.012359548300719503,-0.07920306122448983,-0.07916466972753033,0.05961182310061952,0.016055724095633606,0.016656004261552004,-0.003932879898500219,-0.06225402235602462,-0.48877821505957864,0.036681495643221984,0.010852229271834268,-0.086161877645904,-0.006044325050369337,0.012087913200096612,0.0,-0.05604719764011801,-0.01575635469221237,-0.06232604340567627,0.01600133755163413,0.0035385704175512345,0.0010887246551303242,0,0,1,0,1
1993-12-31,-0.006703396260943961,0.0,0.006302435448399368,-0.035961093073987094,0.004884503949551311,0.0,0.0,0.022304836859635246,-0.006027727546714767,0.050395735745436765,0.003292873461934409,0.008219795068123092,0.0031927669483415855,0.014778955231627533,0.007302803891246379,0.020385784834605625,0.029059830769230688,0.01936021324448145,-0.010869781427197522,0.0857019379844961,0.007744037328701214,0.018867925659120877,-0.02902385071114233,-0.02819268054359858,0.05406793217863948,0.030824341852334625,0.026127903245108275,0.00026375368880060535,0.00011682342851115912,0.7577982257903297,0.027666358119921686,0.014789277941541057,-0.04571434155101883,0.002027027027027062,0.020629749185667956,0.0,-0.06875000000000009,-0.0012046308853257415,-0.0017804153246043786,0.030840231800720597,0.008933004231311603,0.001275237339747548,0,0,0,1,1
1994-03-31,0.0788912972029101,0.0,0.006374260130520559,-0.1161054154328891,0.004145855448648428,0.009847594408535887,0.023622047244094446,0.029091278016596167,-0.009936091803890434,0.016607719514070585,0.0027182239202938607,0.006365870002233542,0.002687856508990505,0.06100319629206341,0.009486417054793472,0.06445634134700029,-0.039867109568327064,0.06442429214912515,-0.05494484120273002,0.10670373291169111,0.01374312851126347,0.05991285294117654,0.07010869946242937,0.07219076944233382,0.0364384785155365,0.02619049278837804,0.02876393785688469,0.021578678531926743,0.08446540293676907,-0.07306958535569352,0.015508958891250924,0.01022591152811092,0.038922216734198045,0.0357383681726231,0.05957446921231324,0.0,-0.033557046979865834,-0.0012535079765627621,0.08204517942656486,0.026199546880446345,0.00279589869620267,0.012220271827668938,1,0,0,0,1
1994-06-30,0.16657480234830668,0.0,0.00639420901824761,-0.2102298255947772,0.011350101708703653,0.005107730413807854,0.0,0.012367312302594913,-0.024029400678477253,-0.0018151565572531725,0.0028817619261798377,0.006048163355898417,0.002939946165810614,0.220000792815235,-0.0006270939554220423,0.23297542926746218,0.08131487529184267,0.22803368172880667,0.023255578691212087,-0.008602150537634357,0.013555623528437089,0.22918808039998773,0.12138146883603196,0.11880189967789612,-0.056393024448425755,0.01680807847506194,0.035692708877077095,0.010819165378670892,0.16406239866095773,-0.00636219956338413,0.0485179873717978,0.01039703953368809,-0.11815564500992393,0.00390625,0.2349397590361446,0.0,-0.04166666666666674,0.001425995667649449,0.16758229848448924,0.016812907829771184,0.003949348524779683,0.013070038124573857,0,1,0,0,1
1994-09-30,0.03900709219858167,0.0,0.006433502162815463,-0.01633764687465622,0.005899586071008267,0.009702009702009518,-0.002307692307692344,-0.013961780104712163,-0.014772617553345468,0.03348992271556295,0.003191488957029698,0.004081407534057835,0.003229023419069277,0.12871328351415734,-0.0010819263238489585,0.1209425145985461,0.04000000326400022,0.12038824863093245,0.06818182592975308,-0.015907483731019467,0.003957776271864333,0.12290969889388825,0.031702853260869635,0.03084882382551668,0.003233386523660675,0.017686034062609934,0.03478520684521813,-0.012742354740061135,0.03363459508378286,0.38405155243389144,0.04651924067946034,0.019177212752453432,-0.019607843137254832,-0.009079118028534339,0.12357723658536601,0.0,-0.018115942028985477,-0.0011736834653955919,0.03529411930795856,0.01764842543416245,0.010414258369418672,-0.000739320814267308,0,0,1,0,0
1994-12-31,0.06999208191126272,0.0,0.00649163730209934,-0.13567253773059484,0.0013553730065152259,-0.0011441317776251791,0.017733230531996824,-0.02477841146520543,-0.014847118776950219,-0.021554252199413537,0.0031434175736380077,-0.0008239494644328715,0.003063250843218235,0.1838736320844534,0.002870782260553817,0.18113703817207938,-0.04307692608757396,0.17896036659110726,-0.021276385242168794,0.02645113984023273,0.006517530550970152,0.17944899390956892,0.04872695560697782,0.0489859836943094,-0.007525347548361316,0.03695983981881157,0.040194282778601265,0.02452272186957205,0.06949319791063524,-0.46623855650032686,0.02262676065062008,0.021864973047823977,-0.08000000000000007,0.021596858638743388,0.18017366122997558,0.0,0.011070110701107083,-0.008152612218277677,0.06863645766529336,0.03692762186115206,0.005955338056651049,-0.0017998503554058631,0,0,0,1,0
1995-03-31,-0.045637414687895284,0.0,0.00651880196057153,0.0971397625544872,0.0025625056971130267,0.009619791484148266,-0.015151515151515138,-0.06715098599800651,-0.006416314349664387,0.059493481192866904,0.0027026546872914725,0.0053326003298515,0.0026825017389033867,0.08611394345240941,0.0007415620527397859,0.08679700060237505,-0.18971060962975994,0.08576338374493075,0.0,0.012884753503391355,0.003414046658492209,0.08648989962121201,-0.041021265844339294,-0.042020949742423985,0.02361273289443444,-0.01674184511656629,0.039152429746453166,-0.010077853363567701,-0.04669044978106385,0.7536623930246436,0.010690555363751297,0.027127296292202674,-0.10144923913043469,-0.01665598975016014,0.0882893929562909,0.0,0.04744525547445244,-0.006424797534779203,-0.04508728008986462,-0.016671889838556386,0.007286202185792234,0.008524258713806798,1,0,0,0,1
1995-06-30,-0.1172356951871657,0.0,0.0064667842445620405,0.29982396940751,-0.0025732500761381782,0.006125228249824977,0.030000000000000027,-0.017509731033021447,0.009261113336003213,0.0785007072135786,0.002782074243684818,0.01629572920654021,0.0028388591358399218,-0.02441642073008876,-0.002488449811470117,-0.024431341541894303,-0.375,-0.02459092196345125,0.0,-0.02826848156425743,0.0025720107931377356,-0.024404416023007247,-0.08860763471813027,-0.08973721362287568,0.06846973344066676,0.00911385395942399,0.03525050053283385,0.022143033305412896,-0.11659713382829473,0.07224326080379173,0.02768721833349308,0.021945070740359895,0.07661285981399768,0.03517915309446251,-0.02366197181765517,0.0,0.04529616724738683,-0.007607131684243318,-0.11536744389164555,0.009121042540989333,0.008137430348682084,0.011041150530175292,0,1,0,0,1
1995-09-30,-0.04240447294496208,0.0,0.00659073208722738,0.06399515812875722,0.0003545498459984753,0.010823001312965319,-0.014189693801344272,-0.03168297657088637,0.011358563563315327,0.07593442622950808,0.003169081195769863,0.015388754371805202,0.0032276039418099867,-0.04029152821802218,0.000945721640774666,-0.04147072586138789,0.26984126666666675,-0.04048916014337789,-0.06521738421550183,0.01636363576859501,0.011486298013276608,-0.041095890386482536,-0.03591954022988508,-0.03239884866833698,0.11693062121810405,0.024930054202011886,0.032615191588572845,-0.014193223557464218,-0.04105249585653914,-0.5043802005649376,0.038840358284154775,0.021351110744338042,0.05617977528089879,-0.007551919446192601,-0.042700519883034804,0.0,0.06333333333333324,-0.0051869681802794165,-0.04481374622356504,0.02488302982151369,0.0038112099078007056,0.00031046567032566585,0,0,1,0,1
1995-12-31,-0.06739661718495593,0.0,0.006779693801560738,-0.01617520261180716,0.0037173119837685675,0.0011155478731981194,0.045454545454545414,-0.0040901840490799035,-0.0013732221677292822,0.018039980497318364,0.003200291398898436,0.007842721636373229,0.0030696548735638096,-0.020633328407899887,-0.003633541744967772,-0.02019564909835414,0.09500000273749998,-0.019838276539085875,-0.02325592752838046,-0.03613599155148506,0.0032120590888491396,-0.019875777006288398,-0.07153502235469444,-0.07163188434880552,0.008439782777577287,0.015094709614765112,0.034356369132973796,0.03763525192340178,-0.06804297411081262,0.09520278918675329,0.030256336850141397,0.010022570292053112,-0.08156031914893613,0.02029169308814205,-0.020494273056058,0.0,0.034482758620689724,-0.003699878334149531,-0.06800211217723307,0.015096493831525892,0.005807685014001418,-0.0015310246216929668,0,0,0,1,0
1996-03-31,0.000782611541646272,0.0,0.0070414417183808364,0.04170974005209982,0.0059223957038474495,0.010472593582887768,-0.007246376811594235,0.022587478970734987,4.9111089283959686e-05,0.08728448275862055,0.002485201044284846,0.011251905988748145,0.0024904758899904067,-0.062472567931614154,0.0010062763459879331,-0.06423874440305832,-0.08904109589041087,-0.06293684816085188,0.011904642857142989,0.007795100222717233,0.011924573322324328,-0.06273764258555137,0.01070096308186197,0.01029388583847446,0.04660117645510664,0.011626052906743345,0.030006617582571282,-0.006085444519338901,0.0020235488462583273,0.8999763174791073,0.008418035846121441,0.011667483145213264,0.12355216693251592,0.0012430080795524656,-0.06400000057599986,0.0,0.0121212121212122,0.00035715627360910496,0.0028281110196894943,0.011601216926520053,0.00799467021985345,0.013432340930722653,1,0,0,0,1
1996-06-30,0.138034525915109,0.0,0.007335616373019382,-0.2124005814601947,0.0045461309984005105,0.006615213535785314,0.02116788321167884,0.04819277108433728,-0.012817364828365152,0.02378592666005952,0.0027786265230838048,0.0017677949357872702,0.0028455722114231197,0.018414481738699306,0.0016854637340055767,0.01630961747251858,0.32330827067669166,0.01784195380756004,0.058823653979253265,0.011049723756906049,0.011869956458472108,0.018255578093306246,0.10005293276585858,0.0988028709004285,0.09419975061695074,0.025017239419542925,0.024345505068106288,0.02008302718589272,0.1359580704389014,0.08534562408354973,0.035901869196750535,0.00886705350323247,-0.010309278350515427,0.030415890751086305,0.017094017751479118,0.0,0.04491017964071875,-0.0003653738015996222,0.13705583756345163,0.025058047893301127,0.009473231989425068,0.012128596531342462,0,1,0,0,1
1996-09-30,0.009849982594205109,0.0,0.007651515151515076,-0.09448125742228419,1.1057558739979712e-05,0.010952462003841923,0.0007147962830593713,-0.026820114942528783,-0.0018406128743408967,0.06851672582553503,0.0031956515357520754,0.004463590595318534,0.0032571801881735585,0.016089488047808853,0.0032794791079935326,0.016760623143601938,0.03977272727272729,0.015599701083572004,0.03333333333333344,0.03715846994535532,0.013114366696793,0.015272245019920527,0.0057747831677197325,0.006116444283559064,-0.053071795324954985,0.004509619535967513,0.0237073578099678,0.008884035746467234,0.009215881533414683,-0.46184542063601863,0.028459370282937657,0.006290130150440332,-0.04513885416666663,-0.012048192771084376,0.016806721385386636,0.0,0.0372492836676217,-0.0037199103414786716,0.008928571428571397,0.004534302835598858,0.0106944589031992,-0.0003787522272772348,0,0,1,0,0
1996-12-31,-0.06283318304034557,0.11764705882352944,0.00801631456281493,0.09357626423444443,0.005244491857391731,0.0008671724522584245,0.02928571428571436,-0.059055129735261724,0.005183154747071983,0.10942218643044077,0.003280295226570251,0.007802407895416641,0.0031962589628706795,-0.02533554532126925,0.002896361458301522,-0.025252005365606567,-0.2040072841530055,-0.02410676346690377,-0.032258064516129115,0.02774847207586939,0.011950040366467407,-0.02354480050781893,-0.050717796616373434,-0.049323087666665155,0.05791689551421597,0.015100488385032529,0.019007416274005928,0.02855782280870467,-0.0622414195643467,0.3527981407296159,0.008442262687673674,0.022619444108168407,-0.018181853884296273,0.04268292682926833,-0.025429115718645146,0.11764705882352944,0.01933701657458564,0.006427453594941568,-0.06440516224188786,0.015013246982631845,0.012524074168845933,0.0014156846324102634,0,0,0,1,1
1997-03-31,0.030860485759155676,0.0,0.008521270545678306,-0.025923857043546716,0.006729596060490062,0.010608137993475264,0.006245662734212454,-0.010459834824233072,0.005106847141653104,0.05035840667815994,0.002685507305768775,0.008305988515176388,0.002646944537415763,0.017948321373340015,0.002122434625931424,0.01731695933649413,0.20594965627929152,0.01771738668053846,-0.022222333333333233,0.015379358010231048,0.017519196236826184,0.016744808428168056,0.030746070098088163,0.029658483514515055,0.04057773983767077,0.023127975279891855,0.01533783366108632,0.008791761038463353,0.03349063626323012,-0.06555329286973488,-0.01429629681782607,0.02178274932503199,0.0037036666666667717,0.007017543859649145,0.016960209393346304,0.0,0.016260162601626105,0.009662587881759555,0.03468208274735063,0.023201856148491906,0.0027722328854766776,0.01420098818051807,1,0,0,0,1
1997-06-30,0.02371439193639846,0.0,0.008976195978738222,0.01589652375434536,0.005800705014302743,0.00385604113110527,0.0055172413793103114,-0.016913527079592705,0.009964483030781457,0.021682791983414162,0.0027994537327951097,0.008390114919149871,0.002864461611503444,-0.0021279828244609167,0.0045893616471783805,-0.0010260679135704054,0.07400379492598907,-0.002520991766532199,-0.011363524018582316,0.040390442288469997,0.015496282887943469,-0.002635045454545515,0.017114815789006643,0.01732091522440604,0.004970245549178465,-0.01276093374206877,0.013545716804123309,0.0,0.02020526876808293,-0.4102190835061367,0.030089164701767812,0.0303269855582895,-0.014760111245760599,0.029036004645760727,-0.001282874277560575,0.0,0.002666666666666595,0.011508080050663949,0.02031498325622061,-0.012755102040816313,0.0027652068832850762,0.01460290722329538,0,1,0,0,1
1997-09-30,-0.06743109254271074,0.028070105263158007,0.009308632473933987,0.05774383505222391,0.011353530665099809,0.008962868117797784,-0.005486968449931462,0.03870967741935494,0.019976555631532777,0.040415997294326544,0.003249507066301005,0.013766325450052852,0.003315383872936506,0.0006092910891088987,0.002844576425987455,-0.0011735676456426924,-0.060070674805528856,3.0947296753680575e-05,-0.05747137931034474,0.02717567218297212,0.012774447111954856,0.0,-0.05817303164293419,-0.058885880150990055,0.1516589606382679,0.03760047201569949,0.012778076642649072,0.00045894505939125807,-0.06828676201041006,-0.003953381774918219,0.025170876671619657,0.022450545418153833,-0.1123595505617977,-0.014108352144469483,-0.0012845221579962374,0.028070105263158007,-0.013297872340425454,0.01814392996017511,-0.06769546701366513,0.03756345104794723,0.005938280819028474,0.006126201895307659,0,0,1,0,1
1997-12-31,-0.05386127312707367,0.05460758051928871,0.009585882609248086,0.04860721557635883,0.010802894084400716,0.0006345177664974777,-0.0055172413793103114,-0.018633540372670843,0.017478331657328816,0.009020723283218235,0.0032305642782377575,0.012932749701551893,0.0031273924094712413,0.005023596593103141,-0.00020762571482646486,0.008343189467658885,0.10902256035530544,0.008012107198118512,0.03658537031528919,-0.00818891364374541,0.02004593595480819,0.008586525093403852,-0.05921393568147015,-0.05876902826987196,0.043188224887818816,0.01989819848114016,0.015951996121335466,-0.008711829436038543,-0.05381093936933645,-0.003937834035970589,0.022325129721425085,0.0166364740094207,0.02109708860759496,0.00400686891814539,0.009003216082960286,0.05460758051928871,0.010781671159029615,0.0276474234549704,-0.053924081896640774,0.019969514367499164,0.00548197343453527,0.009735477991809738,0,0,0,1,1
1998-03-31,-0.05419820216806337,0.0,0.009818554550522496,0.10945184762870852,0.01871295004103879,0.006764109067850299,0.0554785020804438,-0.040084177215189865,0.021507906626506035,0.007168170103092786,0.002627712941239979,0.01492830485169927,0.0025681350701214356,-0.0030293859427357184,0.0022791703268054686,-0.00783774919715785,-0.1355932218040793,-0.007699800727421935,-0.1529410768165973,0.027310192845024117,0.024356243151928636,-0.007203667976424355,-0.04232230289323402,-0.04209320524372262,0.024769685548177378,0.0007338966657215451,0.0077753941249436576,0.05619797784412062,-0.053384781309417706,-0.318473188160425,-0.0005382723960777325,0.016236024979308095,-0.02892570128406191,0.026225769669327326,-0.007648183556405397,0.0,-0.002666666666666595,0.0383334372208024,-0.05417606917742279,0.0006782419967443776,0.006290625646754977,0.021744054489560627,1,0,0,0,1
1998-06-30,0.00027493474096118575,0.0,0.010025821387231737,-0.031010448601639262,0.018968412610300245,0.007347888442601702,-0.017739816031537403,-0.043956254075548706,0.021561852107809143,0.004398240703718415,0.002659758329482509,0.009047803367524754,0.00273977086743038,-0.01701610332240433,-0.0006501989311897827,-0.014125282278459106,0.02941176470588247,-0.015088305544012082,0.06944458333333325,-0.00834621355011489,0.028019799743117968,-0.015171502648529955,-0.0056656660433805905,-0.006394116977406883,0.036593155102187414,0.042748969095922185,0.030218891244093715,-0.01642216256233031,0.00036344228493612185,0.9946468584331709,0.025601567930246816,0.017600362351849697,-0.06808506672702419,-0.00666666666666671,-0.014771998073217829,0.0,0.008021390374331583,0.038969428072025636,0.0017899760268511589,0.042745424969499624,0.0033338188510483313,0.021952298998486386,0,1,0,0,1
1998-09-30,-0.06347032297828048,0.0,0.010190768362777325,0.23024463055559385,0.020045824878050844,0.009170698034743241,0.02341137123745818,-0.029884827586206808,0.02615793983673842,-0.025318471337579584,0.0030761917203738776,0.013905538240229998,0.00312074610641222,-0.02519320029354344,-0.004391283014008374,-0.030317165051689687,-0.04952381142857143,-0.029729233008040423,-0.05194830494177849,-0.03210720174897763,0.030383219887558433,-0.030810450079832408,-0.06438752136752124,-0.06337278877549724,-0.1381789330972134,0.02054760685249546,0.016399740376980665,0.02359795716784463,-0.06895599798033847,-0.2731218139714445,0.035097874192411505,0.008727740345220614,0.059360684931506924,0.03076062639821031,-0.030638851388943178,0.0,-0.0026525198938992522,0.03705997947619144,-0.07028004346158179,0.020583352280771017,0.004984423676012595,0.009551121269262497,0,0,1,0,1
1998-12-31,-0.11133927273989352,0.0,0.010297402960067092,0.2966243986247348,0.01711246205460859,-0.0004132589838908851,0.0,0.009478433772882822,0.019162308267041572,0.04451886946577366,0.003085931804886588,0.011823126034523623,0.0030238964838842364,-0.12398921805105101,-0.002419459781559663,-0.12043782926982927,0.004008018044104222,-0.11883098886298882,0.0,-0.03188405797101446,0.020612138436405303,-0.1181755356725469,-0.0669913560896076,-0.06874750328088064,-0.05519112587379604,0.05113726109619332,0.016846107949161304,-0.003914744690138194,-0.10473842327297755,-0.10873112264332929,0.028073240116641918,0.02231939580847464,-0.12931035040130823,-0.01519262072707539,-0.1190316071828974,0.0,-0.010638297872340274,0.024597756223870615,-0.10249834096722232,0.05107846250516035,0.008265964042157403,0.009637796641406737,0,0,0,1,1
1999-03-31,0.06487296137339049,0.0,0.010296099229520017,-0.1415854801860852,0.01531175447013755,0.0059919433867652305,0.02875816993464042,-0.04694859154929576,0.015481478287118877,-0.005005083287714207,0.0026133494332392093,0.010563215704604056,0.0025353280461426486,0.03746606352941173,0.004998020702741135,0.03728492964992958,0.017964071856287456,0.03632272359324018,0.08219179208106753,0.05688622754491024,0.03768347174468811,0.036050158335462434,0.051566510994353054,0.055122048289971026,0.07138769877841522,-0.006351272253992679,0.02092041020623281,0.027074011555892508,0.07269191869899516,0.11378447284599114,0.02344215732486732,0.016924658026086226,-0.07920787520831063,0.04187327823691467,0.03664122134607539,0.0,0.016129032258064502,0.031760980105276726,0.06709486081370453,-0.006301756966198502,0.0061488022440667756,0.02456061419521105,1,0,0,0,1
1999-06-30,0.11114545892757954,0.0,0.010490407304811766,-0.026681632111875575,0.028184459376185966,0.006572396796056701,0.008259212198221011,0.009852711786382473,0.01724137931034475,-0.010610705022400357,0.0026248834054634074,0.013412885620461612,0.002734235803746321,0.006454989880241735,0.0011636614222942931,0.01285499540094781,-0.03529411764705881,0.009743831062437591,0.01265848261499758,0.003147592067988647,0.02900067139739737,0.01059001360772327,0.08007448789571692,0.07735734659927163,0.06466573681270926,0.04251123241961685,0.01889756425349498,0.006802933673469402,0.10806827680260422,1.5165952432182719,0.036105051811771594,0.01421480132450581,0.032258064516129004,0.014278159703860371,0.013254786440902055,0.0,-0.042328042328042215,0.02350867014450375,0.1117057599803184,0.04248135930398145,0.002648605143329652,0.025603315456427023,0,1,0,0,1
1999-09-30,0.06724326359495714,0.0,0.01048303170292142,0.03756865178625457,0.03023410730385301,0.009793917609892233,0.002520478890989386,-0.029268285544320594,0.022835434582950676,0.01795360660946943,0.0031464931132343388,0.014102505590799064,0.003181841164697996,0.04732189285110655,-0.0007505926426083498,0.046120807199345526,0.01422764024390255,0.04504757557670014,0.024999746875031592,-0.0031377158185665888,0.03373168697796336,0.04416167742826471,0.04137931034482767,0.041985641910100346,0.011625215834005553,0.019169284222717575,0.02304836460651294,0.005489441408479179,0.06166821565531255,-0.3603840780526618,0.03301428506058213,0.023155242222844707,0.08333328125000006,0.006256517205422307,0.045058138048649665,0.0,-0.019337016574585753,0.029131542018753454,0.06197346570397122,0.01914681796911566,0.0040629817019541825,0.013805389783582367,0,0,1,0,1
